Company_ID,Company_Name,Company_Profit,Address,num_transactions,total_quantity,avg_quantity,total_spend,avg_spend,unique_products,avg_product_price,max_product_price,min_product_price,purchased,spend_per_product,has_profit_info,Company_Profit_filled,purchase_likelihood
30,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",52.0,590.0,10.727272727272727,86128000.0,1565963.6363636365,15.0,147229.0909090909,224000.0,84000.0,1,5741866.666666667,1,35620.0,0.9993
31,Sky Consulting 31,74258.0,"Ayala Avenue, Barangay 456, Mandaluyong, Philippines",42.0,508.0,10.36734693877551,65895200.0,1344800.0,15.0,136228.57142857142,224000.0,84000.0,1,4393013.333333333,1,74258.0,0.9978
32,Prime  Consulting  32,34470.0,"Roxas blvd, barangay 505, quezon city, philippines",48.0,558.0,10.941176470588236,73819200.0,1447435.294117647,17.0,130776.4705882353,224000.0,84000.0,1,4342305.882352941,1,34470.0,0.9988
33,Green  Consulting  33,52003.0,"Shaw blvd, barangay 707, mandaluyong, philippines!",50.0,562.0,10.218181818181819,76910400.0,1398370.9090909092,17.0,137149.0909090909,224000.0,84000.0,1,4524141.176470588,1,52003.0,0.9988
34,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines",54.0,638.0,11.0,88558400.0,1526868.9655172413,17.0,136813.7931034483,224000.0,84000.0,1,5209317.647058823,1,57571.0,0.9994
35,Tech  Network  35,54668.0,"Roxas Blvd, Brgy. 123, Davao City, Philippines",46.0,574.0,11.038461538461538,79570400.0,1530200.0,17.0,138707.6923076923,224000.0,84000.0,1,4680611.764705882,1,54668.0,0.999
37,Prime Holdings 37,62046.0,"Katipunan Ave, Barangay 456, Mandaluyong, Philippines",42.0,544.0,10.666666666666666,78680000.0,1542745.0980392157,17.0,145490.19607843139,224000.0,84000.0,1,4628235.294117647,1,62046.0,0.9989
38,Sky Network 38,100977.0,"Commonwealth Ave, Barangay 202, Makati, Philippines",53.0,522.0,8.847457627118644,72352000.0,1226305.0847457626,18.0,136393.22033898305,224000.0,84000.0,1,4019555.5555555555,1,100977.0,0.9981
39,Prime  Consulting  39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines",53.0,618.0,9.96774193548387,87040800.0,1403883.8709677418,18.0,130335.48387096774,224000.0,84000.0,1,4835600.0,1,107255.0,0.9991
41,Sky Partners 41,,"Ayala Avenue, Barangay 404, Pasig, Philippines",49.0,555.0,10.090909090909092,79850400.0,1451825.4545454546,18.0,137454.54545454544,224000.0,84000.0,1,4436133.333333333,0,75301.5,0.9988
42,Sky  Holdings  42,52233.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",47.0,496.0,9.538461538461538,66746400.0,1283584.6153846155,18.0,127507.69230769231,224000.0,84000.0,1,3708133.3333333335,1,52233.0,0.9978
43,Quantum Network 43,113336.0,"Ortigas Ave, Barangay 404, Cebu City, Philippines",45.0,544.0,11.10204081632653,70694400.0,1442742.857142857,17.0,131771.42857142858,224000.0,84000.0,1,4158494.117647059,1,113336.0,0.9984
44,Tech  Solutions  44,,"Ortigas ave, barangay 202, cebu city, philippines",43.0,611.0,11.980392156862745,83210400.0,1631576.4705882352,17.0,137584.3137254902,224000.0,84000.0,1,4894729.411764706,0,75301.5,0.9992
45,Prime Industries 45,99726.0,"Roxas Blvd, Barangay 404, Mandaluyong, Philippines",40.0,404.0,9.181818181818182,52959200.0,1203618.1818181819,16.0,132109.0909090909,224000.0,84000.0,1,3309950.0,1,99726.0,0.9951
46,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!",43.0,531.0,10.83673469387755,72839200.0,1486514.2857142857,17.0,140914.2857142857,224000.0,84000.0,1,4284658.823529412,1,93219.0,0.9986
47,Green  Industries  47,31130.0,"Taft Ave, Barangay 707, Mandaluyong, Philippines",33.0,353.0,9.54054054054054,40840800.0,1103805.4054054054,15.0,116843.24324324324,224000.0,84000.0,1,2722720.0,1,31130.0,0.9908
48,Global  Corp  48,,"Katipunan ave, barangay 101, cebu city, philippines",54.0,655.0,10.916666666666666,88676000.0,1477933.3333333333,18.0,133653.33333333334,224000.0,84000.0,1,4926444.444444444,0,75301.5,0.9993
49,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",57.0,673.0,11.216666666666667,94136000.0,1568933.3333333333,18.0,135706.66666666666,224000.0,84000.0,1,5229777.777777778,1,115517.0,0.9995
50,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",49.0,607.0,11.24074074074074,86620800.0,1604088.888888889,18.0,140829.62962962964,224000.0,84000.0,1,4812266.666666667,1,32118.0,0.9994
51,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines",50.0,572.0,11.215686274509803,71064000.0,1393411.7647058824,18.0,130996.07843137255,224000.0,84000.0,1,3948000.0,1,30663.0,0.9988
53,Global Partners 53,,"Taft Ave, Barangay 123, Manila, Philippines!",43.0,470.0,10.0,62843200.0,1337089.3617021276,15.0,131659.5744680851,224000.0,84000.0,1,4189546.6666666665,0,75301.5,0.9972
54,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",34.0,373.0,9.325,52152800.0,1303820.0,16.0,141120.0,224000.0,84000.0,1,3259550.0,1,111271.0,0.9949
55,Innovative Holdings 55,49158.0,"Slex, barangay 404, taguig, philippines",48.0,479.0,9.037735849056604,67558400.0,1274686.7924528301,17.0,136724.5283018868,224000.0,84000.0,1,3974023.529411765,1,49158.0,0.9978
56,Pioneer  Ent.s  56,61087.0,"EDSA, Barangay 404, Taguig, Philippines",43.0,487.0,10.145833333333334,68219200.0,1421233.3333333333,18.0,140466.66666666666,224000.0,84000.0,1,3789955.5555555555,1,61087.0,0.9982
57,Pioneer Corp 57,118114.0,"Katipunan ave, barangay 456, parañaque, philippines",41.0,404.0,9.395348837209303,55395200.0,1288260.465116279,15.0,129972.09302325582,196000.0,84000.0,1,3693013.3333333335,1,118114.0,0.9947
58,Tech Ventures 58,83121.0,"Roxas Blvd, Brgy. 505, Pasig, Philippines",33.0,432.0,10.536585365853659,58800000.0,1434146.3414634147,16.0,138770.73170731709,224000.0,84000.0,1,3675000.0,1,83121.0,0.9969
59,Elite  Associates  59,49874.0,"EDSA, Barangay 404, Davao City, Philippines",37.0,423.0,9.4,55428800.0,1231751.111111111,17.0,130044.44444444444,224000.0,84000.0,1,3260517.6470588236,1,49874.0,0.9958
60,Global Ventures 60,113443.0,"Katipunan ave, barangay 101, parañaque, philippines",45.0,507.0,11.021739130434783,60788000.0,1321478.2608695652,18.0,123565.21739130435,224000.0,84000.0,1,3377111.111111111,1,113443.0,0.9976
61,Global Solutions 61,70821.0,"Shaw Blvd, Barangay 505, Pasig, Philippines",44.0,487.0,9.365384615384615,67860800.0,1305015.3846153845,17.0,142369.23076923078,224000.0,84000.0,1,3991811.7647058824,1,70821.0,0.9978
62,Quantum Solutions 62,90582.0,"Shaw Blvd, Barangay 707, Baguio, Philippines!",45.0,549.0,10.358490566037736,78999200.0,1490550.9433962265,17.0,140950.94339622642,224000.0,84000.0,1,4647011.764705882,1,90582.0,0.9988
63,Tech Corp 63,52787.0,"Alabang-zapote rd, barangay 606, pasig, philippines",38.0,479.0,11.404761904761905,63028000.0,1500666.6666666667,16.0,132000.0,224000.0,84000.0,1,3939250.0,1,52787.0,0.9979
64,Sky Consulting 64,94703.0,"Ortigas Ave, Barangay 202, Mandaluyong, Philippines",50.0,578.0,10.90566037735849,85780800.0,1618505.6603773586,16.0,140950.94339622642,224000.0,84000.0,1,5361300.0,1,94703.0,0.9992
65,Tech Associates 65,51705.0,"Ortigas ave, barangay 404, parañaque, philippines",50.0,627.0,11.196428571428571,92909600.0,1659100.0,16.0,145800.0,224000.0,84000.0,1,5806850.0,1,51705.0,0.9995
66,Sky Ent.s 66,99381.0,"SLEX, Barangay 202, Parañaque, Philippines",55.0,688.0,10.920634920634921,91128800.0,1446488.888888889,18.0,132977.77777777778,224000.0,84000.0,1,5062711.111111111,1,99381.0,0.9994
67,Quantum Associates 67,74653.0,"Shaw Blvd, Barangay 202, Manila, Philippines",61.0,722.0,10.169014084507042,99618400.0,1403076.0563380283,18.0,136529.57746478874,224000.0,84000.0,1,5534355.555555556,1,74653.0,0.9995
68,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",57.0,748.0,11.6875,104042400.0,1625662.5,17.0,135887.5,224000.0,84000.0,1,6120141.176470588,1,112018.0,0.9997
69,Global Solutions 69,116217.0,"Ayala Avenue, Barangay 505, Quezon City, Philippines",46.0,559.0,10.547169811320755,73813600.0,1392709.433962264,17.0,126052.83018867925,224000.0,84000.0,1,4341976.470588235,1,116217.0,0.9984
70,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines",47.0,475.0,9.5,69445600.0,1388912.0,16.0,146160.0,224000.0,84000.0,1,4340350.0,1,62252.0,0.9982
71,Prime Associates 71,103332.0,"EDSA, Brgy. 303, Parañaque, Philippines",40.0,461.0,10.720930232558139,60502400.0,1407032.558139535,16.0,133097.67441860464,224000.0,84000.0,1,3781400.0,1,103332.0,0.9973
72,Global Corp 72,102799.0,"EDSA, Barangay 303, Cebu City, Philippines",47.0,586.0,11.26923076923077,81284000.0,1563153.8461538462,17.0,137523.07692307694,224000.0,84000.0,1,4781411.764705882,1,102799.0,0.9991
73,Dynamic  Ventures  73,92185.0,"Alabang-Zapote Rd, Barangay 707, Cebu City, Philippines",51.0,506.0,8.87719298245614,71747200.0,1258722.8070175438,17.0,138428.0701754386,224000.0,84000.0,1,4220423.529411765,1,92185.0,0.998
75,Green Industries 75,71538.0,"Commonwealth ave, barangay 123, parañaque, philippines",43.0,536.0,10.938775510204081,80623200.0,1645371.4285714286,15.0,145828.57142857142,224000.0,84000.0,1,5374880.0,1,71538.0,0.999
76,Tech Ventures 76,,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",59.0,697.0,11.241935483870968,95026400.0,1532683.8709677418,18.0,137651.61290322582,224000.0,84000.0,1,5279244.444444444,0,75301.5,0.9996
77,Prime Consulting 77,110398.0,"Alabang-Zapote Rd, Barangay 456, Manila, Philippines",40.0,457.0,10.155555555555555,62658400.0,1392408.888888889,17.0,134648.88888888888,224000.0,84000.0,1,3685788.2352941176,1,110398.0,0.9973
78,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",54.0,656.0,11.310344827586206,90994400.0,1568868.9655172413,18.0,137200.0,224000.0,84000.0,1,5055244.444444444,1,71232.0,0.9995
79,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines",52.0,571.0,10.381818181818181,72856000.0,1324654.5454545454,18.0,130836.36363636363,224000.0,84000.0,1,4047555.5555555555,1,83106.0,0.9986
80,Green  Partners  80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines",58.0,661.0,10.836065573770492,88905600.0,1457468.8524590165,17.0,135134.4262295082,196000.0,84000.0,1,5229741.176470588,1,111227.0,0.9992
81,Elite Enterprises 81,83079.0,"Katipunan Ave, Barangay 303, Taguig, Philippines",57.0,582.0,9.540983606557377,74060000.0,1214098.3606557378,17.0,125678.68852459016,224000.0,84000.0,1,4356470.588235294,1,83079.0,0.9984
82,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines",41.0,550.0,10.784313725490197,71904000.0,1409882.3529411764,17.0,132094.11764705883,224000.0,84000.0,1,4229647.05882353,1,55028.0,0.9984
83,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines",56.0,662.0,11.033333333333333,93088800.0,1551480.0,18.0,140093.33333333334,224000.0,84000.0,1,5171600.0,1,72135.0,0.9995
84,Green  Solutions  84,,"SLEX, Barangay 456, Taguig, Philippines",50.0,646.0,12.18867924528302,83546400.0,1576347.1698113207,17.0,129962.2641509434,224000.0,84000.0,1,4914494.117647059,0,75301.5,0.9993
85,Green Ventures 85,113470.0,"EDSA, Barangay 707, Cebu City, Philippines",51.0,535.0,9.907407407407407,75986400.0,1407155.5555555555,17.0,144251.85185185185,224000.0,84000.0,1,4469788.235294118,1,113470.0,0.9987
86,Pioneer Solutions 86,50910.0,"Alabang-Zapote Rd, Barangay 789, Baguio, Philippines",59.0,643.0,10.370967741935484,90949600.0,1466929.0322580645,15.0,136296.7741935484,224000.0,84000.0,1,6063306.666666667,1,50910.0,0.9994
87,Tech  Ventures  87,37141.0,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines",53.0,626.0,10.610169491525424,85495200.0,1449071.186440678,17.0,134684.74576271186,196000.0,84000.0,1,5029129.411764706,1,37141.0,0.9991
88,Elite Consulting 88,75950.0,"EDSA, Barangay 456, Taguig, Philippines",42.0,527.0,11.71111111111111,69770400.0,1550453.3333333333,18.0,129795.55555555556,224000.0,84000.0,1,3876133.3333333335,1,75950.0,0.9986
89,Global Solutions 89,,"Ayala avenue, barangay 101, taguig, philippines",61.0,735.0,11.307692307692308,103544000.0,1592984.6153846155,17.0,140430.76923076922,224000.0,84000.0,1,6090823.529411765,0,75301.5,0.9997
90,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",58.0,673.0,10.044776119402986,95575200.0,1426495.5223880596,17.0,138746.26865671642,224000.0,84000.0,1,5622070.588235294,1,46225.0,0.9995
91,Tech Industries 91,117123.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",54.0,686.0,11.433333333333334,89947200.0,1499120.0,17.0,129826.66666666667,224000.0,84000.0,1,5291011.764705882,1,117123.0,0.9994
92,Innovative  Corp  92,62959.0,"Taft ave, barangay 202, baguio, philippines",49.0,595.0,10.43859649122807,77324800.0,1356575.4385964912,17.0,132533.33333333334,224000.0,84000.0,1,4548517.647058823,1,62959.0,0.9988
93,Innovative Holdings 93,79192.0,"EDSA, Barangay 789, Davao City, Philippines",53.0,712.0,11.866666666666667,93839200.0,1563986.6666666667,18.0,130946.66666666667,224000.0,84000.0,1,5213288.888888889,1,79192.0,0.9995
94,Pioneer Associates 94,109711.0,"Commonwealth Ave, Brgy. 202, Cebu City, Philippines!",40.0,580.0,11.83673469387755,81989600.0,1673257.142857143,16.0,141371.42857142858,224000.0,84000.0,1,5124350.0,1,109711.0,0.9991
95,Green Network 95,40051.0,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines",40.0,437.0,9.931818181818182,59466400.0,1351509.0909090908,18.0,132236.36363636365,224000.0,84000.0,1,3303688.888888889,1,40051.0,0.9972
96,Dynamic  Network  96,101428.0,"Alabang-Zapote Rd, Brgy. 456, Cebu City, Philippines",50.0,560.0,10.37037037037037,72738400.0,1347007.4074074074,18.0,133155.55555555556,224000.0,84000.0,1,4041022.222222222,1,101428.0,0.9985
97,Quantum Holdings 97,33449.0,"EDSA, Barangay 789, Manila, Philippines",49.0,579.0,10.722222222222221,73684800.0,1364533.3333333333,15.0,126103.70370370371,196000.0,84000.0,1,4912320.0,1,33449.0,0.9984
98,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",53.0,647.0,11.350877192982455,82202400.0,1442147.3684210526,18.0,132533.33333333334,224000.0,84000.0,1,4566800.0,1,71095.0,0.9992
100,Global Solutions 100,,"Ayala avenue, barangay 456, taguig, philippines",45.0,553.0,11.520833333333334,71338400.0,1486216.6666666667,17.0,129733.33333333333,224000.0,84000.0,1,4196376.470588235,0,75301.5,0.9986
-10,Elite Network 6,36967.0,"Katipunan Ave, Barangay 707, Davao City, Philippines",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,36967.0,0.0155
-9,Green Enterprises 8,107952.0,"Roxas blvd, barangay 404, manila, philippines",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,107952.0,0.0141
-8,Quantum  Holdings  14,78322.0,"Roxas Blvd, Barangay 101, Parañaque, Philippines",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,78322.0,0.0147
-7,Sky Network 18,68892.0,"Katipunan Ave, Barangay 707, Cebu City, Philippines",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,68892.0,0.0149
-6,Global Holdings 28,61115.0,"Katipunan Ave, Brgy. 303, Taguig, Philippines",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,61115.0,0.015
-5,Pioneer Network 36,107259.0,"Taft Ave, Barangay 123, Pasig, Philippines",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,107259.0,0.0141
-4,Innovative Holdings 40,35397.0,"Slex, brgy. 202, manila, philippines",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,35397.0,0.0156
-3,Innovative  Industries  52,92408.0,"Roxas Blvd, Brgy. 303, Quezon City, Philippines",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,92408.0,0.0144
-2,Quantum Solutions 74,,"Commonwealth ave, barangay 404, davao city, philippines",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,75301.5,0.0143
-1,Elite Corp 99,107929.0,"Alabang-Zapote Rd, Barangay 303, Makati, Philippines",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,107929.0,0.0141
